,background,body,eyes,head_gear,clothes,held_item,hands,wristband
0,white,maroon,standard,none,blue_dot,nut,standard,none
1,white,maroon,standard,std_lord,blue_dot,nut,standard,none
2,blue,maroon,standard,std_lord,none,nut,standard,none
3,white,maroon,standard,std_lord,none,nut,standard,gray
4,blue,maroon,standard,none,blue_dot,nut,standard,none
5,white,maroon,standard,none,none,nut,standard,none
6,white,maroon,standard,none,blue_dot,nut,standard,light-green
7,white,maroon,standard,std_lord,none,nut,standard,yellow
8,white,maroon,standard,std_lord,blue_dot,nut,standard,dark-green
9,blue,maroon,standard,none,blue_dot,nut,standard,light-green
10,blue,maroon,standard,none,none,nut,standard,none
11,white,maroon,standard,std_lord,none,nut,standard,none
12,blue,maroon,standard,std_lord,blue_dot,nut,standard,none
13,blue,maroon,standard,std_lord,blue_dot,nut,standard,white
14,blue,maroon,standard,none,blue_dot,nut,standard,gray
15,white,maroon,standard,std_lord,blue_dot,nut,standard,light-green
16,blue,maroon,standard,std_lord,blue_dot,nut,standard,gray
17,white,maroon,standard,none,blue_dot,nut,standard,white
18,white,maroon,standard,none,none,nut,standard,light-green
19,blue,maroon,standard,none,blue_dot,nut,standard,white
20,blue,maroon,standard,std_lord,blue_dot,nut,standard,black
21,white,maroon,standard,std_lord,blue_dot,nut,standard,gray
22,white,maroon,standard,none,blue_dot,nut,standard,black
23,white,maroon,standard,std_lord,blue_dot,nut,standard,white
24,blue,maroon,standard,none,blue_dot,nut,standard,yellow
